,True NSB Background,True gain,ADC noise,Baseline mean,Offset,Baseline mean - offset,Signal Variance,Signal mean,Baseline/Var,Var/(Mean - Offset)
1891,1244.9691723538167,3.1818181818181817,1.0,199.49900021973195,199.31,0.1890002197319518,1.1069107714077733,199.49338606899585,5.856663939214682,2.2434982277886157
616,1161738853.3162596,3.1818181818181817,1.0,279.96633310007,199.31,80.65633310007001,212.2332585890533,280.67925622313305,2.631327887491938,2.5983740352540696
1007,620852.3278997751,3.1818181818181817,1.0,199.53251072596197,199.31,0.22251072596196764,1.1903810105957378,199.5408627617425,5.3497691198904365,2.2008928970460224
1893,28124305.253684577,3.1818181818181817,1.0,201.03788849743668,199.31,1.7278884974366804,6.174281171182916,201.47553245943072,3.5733099562514896,2.494122485714754
617,39445123.68697976,3.1818181818181817,1.0,201.7141950982509,199.31,2.4041950982509093,8.134571914256105,202.251323608212,3.3834907658592837,2.501926259727046
1895,300235773.2429774,3.1818181818181817,1.0,219.88958640325183,199.31,20.579586403251824,55.13671085342691,220.5431781329164,2.679194312900022,2.559358257785653
1602,29002630.90351479,3.1818181818181817,1.0,201.0734062834909,199.31,1.7634062834908946,6.28412853919771,201.52140217860745,3.563630570011042,2.492315027136367
1604,35968849.29689019,3.1818181818181817,1.0,201.50463549841544,199.31,2.194635498415437,7.581669468247446,202.0204784708129,3.454637215939292,2.510088895355384
1388,9476.0580570495,3.1818181818181817,1.0,199.50298365209585,199.31,0.19298365209584745,1.0835823311952846,199.5003136631676,5.614891828542614,2.165805995252862
613,146310.4880845317,3.1818181818181817,1.0,199.51025491176867,199.31,0.20025491176866694,1.111394384363791,199.51039029929467,5.549898249924905,2.1775382210431387
1865,36666.8658509449,3.1818181818181817,1.0,199.49941629686825,199.31,0.18941629686824513,1.091835053482063,199.501863537703,5.7642086321723705,2.1755616247383163
667,984741.4158279238,3.1818181818181817,1.0,199.56170894624887,199.31,0.2517089462488684,1.264808624914166,199.5723342051392,5.024885463004683,2.209912693592227
1867,1561910.3166241592,3.1818181818181817,1.0,199.60032114688744,199.31,0.29032114688743604,1.3887483144812696,199.61971647860588,4.7834900398065665,2.240941402115705
1400,329252601.6907972,3.1818181818181817,1.0,221.86552432375152,199.31,22.555524323751513,60.868762479452656,222.52343001785468,2.6986188219688767,2.5875802309974456
716,232064.8416898508,3.1818181818181817,1.0,199.51741663536492,199.31,0.20741663536492183,1.1238447263992029,199.51839837057065,5.418296003220515,2.16791716602442
1871,973.450463919428,3.1818181818181817,1.0,199.78,199.31,0.46999999999999886,1.5619000000000005,199.59,3.323191489361711,2.647288135593206
1872,177998917.95674554,3.1818181818181817,1.0,211.3085898917516,199.31,11.998589891751607,33.312712104875686,211.9665297733062,2.7763855924250236,2.5691308844603538
718,4052093.573222093,3.1818181818181817,1.0,199.7264200096404,199.31,0.4164200096404045,1.8182114280966348,199.7866110376636,4.366292171374603,2.311449167427306
483,41466.38353272696,3.1818181818181817,1.0,199.50262800975312,199.31,0.1926280097531219,1.0881524864109269,199.50326729655592,5.648983695598253,2.162176032215161
1396,1821520.472572824,3.1818181818181817,1.0,199.60498319680735,199.31,0.2949831968073511,1.4061855165169796,199.62698512717412,4.767002092784755,2.2427733220001262
1004,2259036.278023737,3.1818181818181817,1.0,199.6279441477125,199.31,0.31794414771249535,1.4880990715714963,199.65629038388445,4.68037887244626,2.2674400053886687
1607,494.8696481433868,3.1818181818181817,1.0,199.625,199.31,0.3149999999999977,1.1264000000000003,199.56,3.5758730158730425,2.0114285714285636
921,18856413.729505528,3.1818181818181817,1.0,200.49136743369485,199.31,1.1813674336948452,4.495375928520042,200.81201810794383,3.805230955504083,2.4808670006179634
1605,7185.010033900093,3.1818181818181817,1.0,199.49832878715543,199.31,0.18832878715542734,1.087041968600141,199.50038702381008,5.772043589400953,2.1724023942969577
920,31805642.537913263,3.1818181818181817,1.0,201.2540179472978,199.31,1.9440179472977945,6.816772757104728,201.72944488544,3.506537975423588,2.4974941950534597
1890,5083665440.467121,3.1818181818181817,1.0,553.6286466560032,199.31,354.3186466560032,947.308679597196,555.2017314805558,2.673606620870022,2.6594724165424424
472,40676999.94427719,3.1818181818181817,1.0,201.8019183398448,199.31,2.4919183398448013,8.515293172995014,202.35690778292735,3.4171638118468013,2.536647928281591
1903,179.37266491209118,3.1818181818181817,1.0,199.5020528394321,199.31,0.19205283943210816,1.0807978400320737,199.5000199960008,5.62760666922679,2.161509236983337
2762,577.1235299196736,3.1818181818181817,1.0,199.49837782443512,199.31,0.18837782443512197,1.080640610494178,199.49770645870825,5.736559564453164,2.171240882223784
1580,109.66468057233656,3.1818181818181817,1.0,199.49562412517497,199.31,0.18562412517496796,1.0827592876745586,199.4985302939412,5.833074158081325,2.1719026924415243
466,18075.70140706355,3.1818181818181817,1.0,199.50200058884292,199.31,0.19200058884291593,1.0898201560500291,199.50290652067164,5.676129238028841,2.1670432003835383
4,4780416935.472758,3.1818181818181817,1.0,532.3050374887533,199.31,332.9950374887533,886.4085620911586,533.874833549935,2.661927243048168,2.646984703790771
1009,26959.8743079786,3.1818181818181817,1.0,199.4968529474808,199.31,0.18685294748078718,1.0884908997876297,199.4987045526909,5.825387902428202,2.182636781465863
624,408336652.2928125,3.1818181818181817,1.0,227.3863791090255,199.31,28.07637910902551,75.43044839790936,228.07532355358103,2.6866159665745957,2.5943115734861375
726,2036.329627853186,3.1818181818181817,1.0,199.69125,199.31,0.3812499999999943,3.5256000000000007,199.88,9.247475409836206,4.006363636363658
468,50447315.82154529,3.1818181818181817,1.0,202.43865532692564,199.31,3.1286553269256387,10.218077561502144,203.0419251833027,3.265964605804916,2.5280224393349164
1910,1440779971.8683634,3.1818181818181817,1.0,299.64885084474656,199.31,100.33885084474656,263.96352309852773,300.3912466260122,2.6307210106178736,2.6034153034154244
2766,738.097140040481,3.1818181818181817,1.0,199.6175,199.31,0.30750000000000455,1.0636,199.58,3.458861788617835,1.8337931034482364
2767,3267309.813573191,3.1818181818181817,1.0,199.6836158502917,199.31,0.3736158502916851,1.662511945633168,199.72879172234985,4.449789655163802,2.2811893914940558
1587,1003.8514464001432,3.1818181818181817,1.0,199.50020467349376,199.31,0.1902046734937528,1.0893357530587175,199.507840035523,5.727176588510567,2.1450371708816864
1523,173.94048143208846,3.1818181818181817,1.0,199.4992271545691,199.31,0.189227154569096,1.0835234133097391,199.49862827434512,5.726046115194805,2.173008369276277
1904,7970810.866046621,3.1818181818181817,1.0,199.9229591520455,199.31,0.6129591520455051,2.5075107203662563,200.0509684566684,4.090828421434685,2.38590483325748
2892,93314668.27566528,3.1818181818181817,1.0,205.35977300718983,199.31,6.0497730071898275,17.89649485950387,205.9980565752537,2.9582093143387125,2.5573521258443153
1694,761.1480081176202,3.1818181818181817,1.0,199.315,199.31,0.0049999999999954525,1.28,199.4,256.00000000023283,3.1999999999999544
2771,5447.873881359374,3.1818181818181817,1.0,199.4971472395848,199.31,0.18714723958478885,1.0814441592987356,199.49900242765852,5.77857392766286,2.1672122205361
721,4359121743.230283,3.1818181818181817,1.0,503.2957952614216,199.31,303.9857952614216,808.3500261358603,504.67656303109067,2.6591703913029745,2.6444619048325344
2907,205204.5462861932,2.0,1.0,199.50541424440544,199.0775,0.4279142444054571,1.1014224362202718,199.50737997355887,2.5739326293065687,2.1708039213583152
165,834.7105317848906,2.0,1.0,199.60375,199.0775,0.5262500000000045,1.2019,199.41,2.283895486935847,2.9314634146341705
2513,7729420.088193235,2.0,1.0,199.8112515422933,199.0775,0.7337515422933052,1.640714547776526,199.8420751619283,2.236062826728175,1.9484181721016187
1112,3108046295.340915,2.0,1.0,335.60049260221933,199.0775,136.52299260221935,225.38717351496945,336.15807857642704,1.6509099985206852,1.6432657547719984
853,1914.859416535452,2.0,1.0,199.50145846173464,199.0775,0.42395846173465657,1.081613401618901,199.50141802270247,2.551224941220425,2.157109143762694
2868,46001425.03334922,2.0,1.0,201.2683409446725,199.0775,2.190840944672516,4.383687422412815,201.52300897164943,2.000915417010377,1.7374838820121015
150,7268348.227020047,2.0,1.0,199.79520296494175,199.0775,0.7177029649417648,1.614823621015302,199.82324324000072,2.249988783516215,1.9615388776394778
939,267.53398893983734,2.0,1.0,199.4999392621476,199.0775,0.42243926214760563,1.0814552484783992,199.5025414917017,2.5600254175723967,2.151972058697892
2567,84115.25993255111,2.0,1.0,199.50049499491087,199.0775,0.42299499491088,1.0865850158565775,199.50210745917116,2.5687892975790603,2.1640487429727386
951,23117.44855496748,2.0,1.0,199.4983095684484,199.0775,0.4208095684484192,1.08769986233048,199.4986948444229,2.5847793013380707,2.181093056193953
2895,34879556.29318178,2.0,1.0,200.80574122690385,199.0775,1.7282412269038616,3.544895448981388,201.0159116402106,2.0511577861917205,1.7584577509612849
980,215.71970432865496,2.0,1.0,199.495650619876,199.0775,0.4181506198760019,1.0852973464335327,199.4981043791242,2.595469897319215,2.1788552598991497
941,158.61121422530798,2.0,1.0,199.49896620675864,199.0775,0.42146620675865165,1.0843124553693546,199.49917416516695,2.5727150551604607,2.172212688544702
982,1047209.0554055412,2.0,1.0,199.5455435967166,199.0775,0.4680435967166261,1.158058980005669,199.54774992751376,2.4742545098994446,2.1142111059002757
155,134963716.33045778,2.0,1.0,205.068930010297,199.0775,5.991430010297023,10.779292687118955,205.43659138849733,1.7991185190502752,1.6746896045603192
2533,1339300.8060629675,2.0,1.0,199.5611166941653,199.0775,0.48361669416530617,1.1785359839192684,199.55977801109944,2.4369216326441165,2.1053631270805897
2869,28124305.253684577,2.0,1.0,200.55965765380284,199.0775,1.482157653802858,3.1089644436842465,200.7382617162897,2.0975936235308006,1.7885479583133614
2888,220752947.4238077,2.0,1.0,208.8136309107268,199.0775,9.736130910726814,16.916376287053897,209.2086474057783,1.737484473264038,1.6570634301150315
2534,162311983.2454485,2.0,1.0,206.26665410369355,199.0775,7.189154103693568,12.687200388876487,206.64690381027975,1.7647695689758816,1.6591290676130974
156,8219740.308763323,2.0,1.0,199.83179799078795,199.0775,0.7542979907879612,1.6762744784333952,199.86482718896315,2.222297419461917,1.9382768023784065
2566,1766356.920063604,2.0,1.0,199.57791433286656,199.0775,0.5004143328665691,1.203874578476407,199.5760352070414,2.4057555897332965,2.089932288444105
161,403654.7028699395,2.0,1.0,199.5154014664253,199.0775,0.43790146642530203,1.114211242039217,199.5180962479119,2.5444336853557465,2.1505873600317718
962,2554733.341531624,2.0,1.0,199.60405294582404,199.0775,0.5265529458240508,1.255295337329139,199.60774285171368,2.383986923413015,2.0655040759254084
2553,20678825.88386045,2.0,1.0,200.2791711570491,199.0775,1.2016711570491054,2.532400273031614,200.4045622951836,2.107398732320684,1.8029818127081148
2507,312.00167690565814,2.0,1.0,199.50070410917817,199.0775,0.4232041091781866,1.0842357343528304,199.4976724655069,2.5619688250624284,2.1786130628072873
5,47438055.420165226,2.0,1.0,201.3299217120772,199.0775,2.252421712077222,4.450076104773058,201.59235295646627,1.9756851396487034,1.7166165948479157
857,17194609.632832095,2.0,1.0,200.1664100708205,199.0775,1.0889100708205035,2.324384583019852,200.26865585098517,2.1345973788895236,1.8321632152761218
2862,4929709967.724937,2.0,1.0,415.5013146056183,199.0775,216.4238146056183,362.0610619317613,416.2922843147056,1.6729261638398378,1.6662398440590105
2885,4582493.276102989,2.0,1.0,199.69078734212655,199.0775,0.6132873421265685,1.4115754864531127,199.69869701302983,2.3016543624697796,2.0202970101903808
8,13444590.513311869,2.0,1.0,200.02269151022807,199.0775,0.945191510228085,2.042840772629851,200.0926095136791,2.161298266567049,1.8696897171900766
973,14297455.86553036,2.0,1.0,200.0518157234402,199.0775,0.9743157234402133,2.113176364574415,200.13146787431648,2.168882543651247,1.8676415058191345
2556,120.26342165032624,2.0,1.0,199.49891446710657,199.0775,0.4214144671065867,1.080309801167141,199.5003699260148,2.5635327818347124,2.1590222453441203
2860,755318665.2841893,2.0,1.0,232.23562381285612,199.0775,33.15812381285613,55.34058297605789,232.6466540037989,1.6689901783466148,1.6447573945929257
2876,1959537546.2707915,2.0,1.0,285.2297995197431,199.0775,86.15229951974311,142.221118818324,285.7030504909537,1.6508104787816122,1.6403242793996378
2558,9189.081855529168,2.0,1.0,199.5011494278881,199.0775,0.4236494278881082,1.087265089423888,199.49838107154736,2.5664264315047065,2.181593867616569
2524,583817.5264434903,2.0,1.0,199.52474682173,199.0775,0.44724682173000474,1.1238207232737334,199.52591265550305,2.5127528440038076,2.136896139528663
1093,4967.756120682693,2.0,1.0,199.49633824447727,199.0775,0.41883824447728557,1.0833118830791917,199.499427391648,2.586468397677428,2.1691078647178434
2528,207584692.7337002,2.0,1.0,208.25799563329252,199.0775,9.180495633292537,15.915148160887131,208.63878491966375,1.7335826731589268,1.6511571005614196
1118,32422.867315402316,2.0,1.0,199.50078621356676,199.0775,0.42328621356676877,1.0875925051513144,199.50060166000665,2.569402145151034,2.1725707124839806
944,89451.15995258477,2.0,1.0,199.49914183046707,199.0775,0.42164183046708104,1.088177830725387,199.50149238142296,2.580810897059097,2.169879086971828
2889,1629371191.4901917,2.0,1.0,270.659766320104,199.0775,71.582266320104,116.82385254340323,271.10238728381483,1.6320222668137718,1.620249438947873
167,18856413.729505528,2.0,1.0,200.21730195515423,199.0775,1.1398019551542404,2.425380298586876,200.3295268678741,2.127896243394905,1.82424316288171
2880,57050628.612668686,2.0,1.0,201.7201419685452,199.0775,2.642641968545206,5.144189871444868,202.00848552222752,1.9466087092671063,1.709893510684423
2561,86742.19025756656,2.0,1.0,199.50183376215367,199.0775,0.4243337621536796,1.089326838839075,199.50408348361427,2.567146279641442,2.1610048221152334
2896,2059948.805972804,2.0,1.0,199.58863445907568,199.0775,0.5111344590756914,1.2285397465853185,199.59182673461387,2.403554925267502,2.0758436122133856
863,1451.8995175509842,2.0,1.0,199.49476323037865,199.0775,0.41726323037866564,1.0853245704933292,199.4968339230928,2.6010549012631645,2.1844816145749024
152,23839.40942978054,2.0,1.0,199.49814828073727,199.0775,0.4206482807372822,1.0818820274031666,199.49811727168768,2.5719397343236996,2.1719424097414497
968,56396.49150249792,2.0,1.0,199.50163231369532,199.0775,0.4241323136953383,1.0867110084943412,199.5000444785896,2.5621981004610386,2.173228692694482
2716,33435.43760815394,2.0,1.0,199.50067299128628,199.0775,0.42317299128629315,1.0826750621024273,199.50001586619928,2.55846919438664,2.1652814146320236
2568,107577.02566488468,2.0,1.0,199.5031662371472,199.0775,0.42566623714722596,1.0936407626705784,199.50463941518183,2.569244791412289,2.167172697512196
95,3434.73436475976,2.0,1.0,199.499236049013,199.0775,0.4217360490130204,1.0832211388350887,199.499640697532,2.56848126066085,2.1680002133247775
51,315620.5522977641,2.0,1.0,199.5100321260512,199.0775,0.43253212605119984,1.1042825268058023,199.51123109112336,2.553064755876852,2.160045713141753
2663,510.3244905427326,2.0,1.0,199.4967798940212,199.0775,0.41927989402120147,1.084318898651783,199.49850429914017,2.5861457086634188,2.1751445283863093
53,5083665440.467121,2.0,1.0,422.2142842147356,199.0775,223.1367842147356,375.2640875283909,422.9887213835849,1.6817670329391126,1.6753704615588394
2770,8063263482.277235,2.0,1.0,552.8066492552234,199.0775,353.72914925522343,602.2160936105012,554.2016615015496,1.7024779972995352,1.6954202608871356
